time,operation,flight,ac_type,runway
2025-03-01 00:00:38,landing,SWA4157,B38M,27
2025-03-01 00:02:05,takeoff,SKW3378,E75L,27
2025-03-01 00:04:27,landing,BAW82P,A35K,27
2025-03-01 00:08:37,landing,SWA3338,B737,27
2025-03-01 00:09:33,takeoff,EJA838,C700,27
2025-03-01 00:11:03,landing,UAL222,B739,27
2025-03-01 00:12:48,takeoff,UAL2117,B738,27
2025-03-01 00:13:37,takeoff,SWA4363,B737,27
2025-03-01 00:15:07,takeoff,SKW3473,E75L,27
2025-03-01 00:17:01,takeoff,ACA1013,A321,27
2025-03-01 00:18:37,landing,SKW3346,E75L,27
2025-03-01 00:20:26,landing,SKW3496,E75L,27
2025-03-01 00:22:26,landing,ASA1454,B738,27
2025-03-01 00:25:31,landing,TSU7122,AT75,27
2025-03-01 00:28:55,takeoff,SWA3095,B737,27
2025-03-01 00:30:19,takeoff,SWA3523,B737,27
2025-03-01 00:33:28,landing,SKW3439,E75L,27
2025-03-01 00:35:01,takeoff,UAL682,B739,27
2025-03-01 00:36:03,takeoff,ASA1265,B39M,27
2025-03-01 00:41:21,landing,SWA6169,B737,27
2025-03-01 00:42:33,takeoff,SKW3410,E75L,27
2025-03-01 00:44:05,takeoff,AAL1951,B38M,27
2025-03-01 00:44:36,takeoff,N62FF,GLF5,27
2025-03-01 00:47:32,landing,SKW4087,E75L,27
2025-03-01 00:48:46,takeoff,SWA974,B737,27
2025-03-01 00:49:48,landing,SWA3564,B38M,27
2025-03-01 00:51:02,takeoff,SKW3375,E75L,27
2025-03-01 00:52:30,takeoff,AAL2361,B738,27
2025-03-01 00:54:35,takeoff,SWA1425,B38M,27
2025-03-01 00:59:03,landing,EDG92,G280,27
2025-03-01 01:01:35,landing,SKW3829,E75L,27
2025-03-01 01:03:22,landing,SWA1444,B737,27
2025-03-01 01:05:59,takeoff,SWA2634,B737,27
2025-03-01 01:07:01,takeoff,SWA366,B737,27
2025-03-01 01:08:51,landing,ASA1204,B39M,27
2025-03-01 01:10:06,takeoff,SWA1329,B737,27
2025-03-01 01:11:25,landing,UPS5636,B763,27
2025-03-01 01:12:56,takeoff,SKW3305,E75L,27
2025-03-01 01:14:08,landing,SWA2225,B737,27
2025-03-01 01:15:03,takeoff,N5161,FA7X,27
2025-03-01 01:16:10,landing,UAL1281,B39M,27
2025-03-01 01:19:08,landing,SWA928,B737,27
2025-03-01 01:20:21,takeoff,SWA2715,B38M,27
2025-03-01 01:21:44,landing,SWA1883,B737,27
2025-03-01 01:23:17,takeoff,EDG92,G280,27
2025-03-01 01:27:09,takeoff,DAL1732,A321,27
2025-03-01 01:30:26,landing,JTL750,C750,27
2025-03-01 01:31:58,takeoff,SKW3388,E75L,27
2025-03-01 01:34:24,landing,SKW3482,E75L,27
2025-03-01 01:35:37,takeoff,UAL1849,B739,27
2025-03-01 01:36:39,landing,EJA373,E55P,27
2025-03-01 01:38:05,takeoff,SKW3423,E75L,27
2025-03-01 01:39:38,takeoff,UAL1302,B739,27
2025-03-01 01:42:37,landing,AAL1890,A321,27
2025-03-01 01:44:02,takeoff,ASA1186,B738,27
2025-03-01 01:45:32,landing,ASA474,B39M,27
2025-03-01 01:47:00,takeoff,EJM81,GLF4,27
2025-03-01 01:48:34,landing,QXE2022,E75L,27
2025-03-01 01:50:18,landing,SWA1915,B737,27
2025-03-01 01:52:00,takeoff,SWA3564,B38M,27
2025-03-01 01:54:52,landing,UAL1057,B738,27
2025-03-01 01:56:24,takeoff,CSB129,B763,27
2025-03-01 01:58:08,takeoff,SKW3780,E75L,27
2025-03-01 02:00:46,takeoff,N900LY,GLF5,27
2025-03-01 02:03:15,landing,PCM7685,C208,
2025-03-01 02:07:31,landing,DAL712,A321,27
2025-03-01 02:09:29,takeoff,SWA1444,B737,27
2025-03-01 02:11:02,takeoff,SKW3741,E75L,27
2025-03-01 02:12:34,landing,SWA3642,B38M,27
2025-03-01 02:14:19,landing,DAL369,A321,27
2025-03-01 02:15:32,takeoff,SWA2225,B737,27
2025-03-01 02:16:29,landing,SWA4368,B737,27
2025-03-01 02:17:57,landing,DAL2613,B738,27
2025-03-01 02:19:36,landing,AAL1191,A21N,27
2025-03-01 02:21:16,landing,SWA4331,B737,27
2025-03-01 02:22:30,takeoff,SWA4474,B737,27
2025-03-01 02:23:20,landing,JBU19,A321,27
2025-03-01 02:25:07,landing,ASA397,B739,27
2025-03-01 02:26:17,takeoff,SWA2495,B737,27
2025-03-01 02:27:14,landing,SWA2101,B737,27
2025-03-01 02:28:50,takeoff,SWA928,B737,27
2025-03-01 02:30:26,takeoff,BAW9SW,A35K,27
2025-03-01 02:33:09,takeoff,ASA1294,B39M,27
2025-03-01 02:34:04,landing,AAL621,A321,27
2025-03-01 02:36:16,landing,SWA4853,B737,27
2025-03-01 02:40:18,landing,NKS296,A320,27
2025-03-01 02:42:09,landing,SWA1706,B737,27
2025-03-01 02:44:06,takeoff,SKW3357,E75L,27
2025-03-01 02:46:32,takeoff,QXE2173,E75L,27
2025-03-01 02:50:00,landing,UAL2184,A21N,27
2025-03-01 02:52:41,landing,QXE2175,E75L,27
2025-03-01 02:54:24,takeoff,SWA1915,B737,27
2025-03-01 02:55:40,landing,AAL1543,A321,27
2025-03-01 02:57:17,takeoff,UAL1924,B39M,27
2025-03-01 02:58:49,takeoff,SWA3194,B737,27
2025-03-01 03:01:03,landing,ASA1142,B738,27
2025-03-01 03:02:29,landing,SWA4355,B737,27
2025-03-01 03:05:05,landing,EJA793,CL35,27
2025-03-01 03:07:14,takeoff,ASA1071,B39M,27
2025-03-01 03:11:03,landing,AAL2680,B38M,27
2025-03-01 03:12:27,takeoff,SWA4331,B737,27
2025-03-01 03:13:09,takeoff,YEL3,E55P,27
2025-03-01 03:14:28,landing,SWA3823,B737,27
2025-03-01 03:15:48,takeoff,FDX1222,B763,27
2025-03-01 03:16:55,landing,FFT1465,A20N,27
2025-03-01 03:18:28,takeoff,SCX408,B738,27
2025-03-01 03:19:49,takeoff,SWA3642,B38M,27
2025-03-01 03:21:18,takeoff,SWA2101,B737,27
2025-03-01 03:23:12,landing,SWA3718,B737,27
2025-03-01 03:24:42,takeoff,UPS921,B763,27
2025-03-01 03:26:31,landing,SWA4062,B737,27
2025-03-01 03:28:08,landing,SWA2085,B737,27
2025-03-01 03:29:44,takeoff,DAL2613,B738,27
2025-03-01 03:30:40,landing,ASA389,B739,27
2025-03-01 03:32:34,landing,SWA3226,B737,27
2025-03-01 03:34:17,takeoff,UAL505,B738,27
2025-03-01 03:35:55,landing,ASA806,B39M,27
2025-03-01 03:37:24,takeoff,SWA4853,B737,27
2025-03-01 03:38:41,takeoff,AAL2950,A21N,27
2025-03-01 03:40:49,landing,ASA894,B738,27
2025-03-01 03:42:49,landing,HAL16,A332,27
2025-03-01 03:44:35,landing,SWA3325,B737,27
2025-03-01 03:45:49,landing,SWA312,B737,27
2025-03-01 03:47:26,landing,DAL709,A21N,27
2025-03-01 03:48:21,landing,SWA2707,B38M,27
2025-03-01 03:50:08,landing,SWA4175,B38M,27
2025-03-01 03:51:48,landing,SKW5415,E75L,27
2025-03-01 03:53:14,landing,JBU1189,A321,27
2025-03-01 03:54:45,landing,UAL1373,B739,27
2025-03-01 03:56:30,landing,ASA297,B739,27
2025-03-01 03:58:17,takeoff,SWA344,B737,27
2025-03-01 04:00:36,takeoff,NKS299,A320,27
2025-03-01 04:01:45,takeoff,SWA4355,B737,27
2025-03-01 04:03:04,takeoff,DAL1183,A321,27
2025-03-01 04:04:03,landing,UAL8100,B752,27
2025-03-01 04:05:52,landing,SKW3410,E75L,27
2025-03-01 04:09:39,landing,SKW3459,E75L,27
2025-03-01 04:10:48,takeoff,SWA3823,B737,27
2025-03-01 04:12:41,takeoff,FDX1839,B763,27
2025-03-01 04:14:47,landing,SWA3288,B737,27
2025-03-01 04:16:41,landing,ASA25,B39M,27
2025-03-01 04:18:44,landing,UAL1831,B772,27
2025-03-01 04:20:18,landing,SKW3384,E75L,27
2025-03-01 04:21:47,landing,SKW3489,E75L,27
2025-03-01 04:22:41,takeoff,SWA3718,B737,27
2025-03-01 04:23:28,landing,AAL1533,A21N,27
2025-03-01 04:24:37,takeoff,ASA1005,B739,27
2025-03-01 04:25:17,takeoff,SWA2085,B737,27
2025-03-01 04:26:11,landing,AAL1482,A321,27
2025-03-01 04:27:24,takeoff,FFT1470,A20N,27
2025-03-01 04:28:47,landing,DAL2145,A321,27
2025-03-01 04:29:45,takeoff,SWA2093,B737,27
2025-03-01 04:30:53,landing,DAL1252,A321,27
2025-03-01 04:32:55,landing,DAL571,A21N,27
2025-03-01 04:34:27,landing,SWA4263,B38M,27
2025-03-01 04:35:42,takeoff,SWA3325,B737,27
2025-03-01 04:36:36,landing,UAL540,B39M,27
2025-03-01 04:38:41,landing,SKW3388,E75L,27
2025-03-01 04:40:28,landing,DAL731,A321,27
2025-03-01 04:41:57,landing,ASA507,B739,27
2025-03-01 04:43:11,takeoff,SWA3226,B737,27
2025-03-01 04:44:16,takeoff,JBU2120,A321,27
2025-03-01 04:46:07,landing,SWA2131,B737,27
2025-03-01 04:50:30,landing,SWA4576,B737,27
2025-03-01 04:51:56,landing,SWA1456,B38M,27
2025-03-01 04:54:01,landing,SKW3305,E75L,27
2025-03-01 04:55:00,takeoff,SWA1683,B38M,27
2025-03-01 04:56:04,landing,AAL1243,A21N,27
2025-03-01 04:57:55,landing,ASA1098,B739,27
2025-03-01 04:59:26,takeoff,ASA144,B39M,27
2025-03-01 05:01:08,landing,QXE2063,E75L,27
2025-03-01 05:02:13,takeoff,SWA312,B737,27
2025-03-01 05:03:11,landing,UAL2633,B738,27
2025-03-01 05:04:21,takeoff,SWA4175,B38M,27
2025-03-01 05:06:22,landing,N500XX,GA5C,27
2025-03-01 05:07:50,takeoff,SWA3789,B737,27
2025-03-01 05:09:56,landing,QXE2431,E75L,27
2025-03-01 05:11:38,landing,ASA1122,B739,27
2025-03-01 05:13:27,landing,SWA377,B38M,27
2025-03-01 05:16:15,landing,SKW3378,E75L,27
2025-03-01 05:17:18,takeoff,SKW5636,E75L,27
2025-03-01 05:19:22,landing,UAL2674,B739,27
2025-03-01 05:20:31,takeoff,SKW3302,E75L,27
2025-03-01 05:21:28,landing,SWA3036,B38M,27
2025-03-01 05:22:32,takeoff,SKW3392,E75L,27
2025-03-01 05:23:34,landing,SWA541,B38M,27
2025-03-01 05:24:44,takeoff,SKW3444,E75L,27
2025-03-01 05:25:44,takeoff,SWA2131,B737,27
2025-03-01 05:26:44,takeoff,SWA4263,B38M,27
2025-03-01 05:28:50,takeoff,EJA793,CL35,27
2025-03-01 05:32:34,landing,SWA1669,B38M,27
2025-03-01 05:35:39,takeoff,SKW3349,E75L,27
2025-03-01 05:39:27,takeoff,SKW3334,E75L,27
2025-03-01 05:42:55,landing,AAL559,A321,27
2025-03-01 05:44:27,takeoff,JBU1190,A321,27
2025-03-01 05:45:54,landing,SWA518,B737,27
2025-03-01 05:47:32,takeoff,UAL2129,B38M,27
2025-03-01 05:49:42,takeoff,SKW3370,E75L,27
2025-03-01 05:52:17,takeoff,ASA194,B739,27
2025-03-01 05:53:41,takeoff,DAL1015,A21N,27
2025-03-01 05:56:50,landing,SWA4619,B737,27
2025-03-01 06:00:18,landing,UAL2154,A21N,27
2025-03-01 06:02:13,landing,DAL700,A321,27
2025-03-01 06:04:21,landing,AAL2360,A321,27
2025-03-01 06:05:19,takeoff,SWA2809,B737,27
2025-03-01 06:06:16,landing,DAL2672,B738,27
2025-03-01 06:08:11,landing,AAL1798,A321,27
2025-03-01 06:09:18,takeoff,AAL1482,A321,27
2025-03-01 06:11:28,landing,SWA3976,B737,27
2025-03-01 06:12:48,takeoff,QXE2155,E75L,27
2025-03-01 06:14:21,takeoff,SWA2265,B38M,27
2025-03-01 06:19:49,landing,AAL2578,A21N,27
2025-03-01 06:21:07,takeoff,DAL354,A21N,27
2025-03-01 06:23:40,landing,UAL486,B739,27
2025-03-01 06:25:44,landing,SWA4111,B737,27
2025-03-01 06:30:20,landing,HAL58,A21N,27
2025-03-01 06:32:17,takeoff,DAL764,A321,27
2025-03-01 06:34:12,landing,NKS191,A320,27
2025-03-01 06:37:00,landing,SKW3746,E75L,27
2025-03-01 06:38:54,takeoff,UAL2633,A21N,27
2025-03-01 06:40:21,takeoff,UAL1827,B752,27
2025-03-01 06:41:50,landing,SWA4489,B738,27
2025-03-01 06:43:52,landing,SWA1328,B737,27
2025-03-01 06:45:36,landing,DAL896,A321,27
2025-03-01 06:46:38,takeoff,SKW3458,E75L,27
2025-03-01 06:47:46,landing,N3TS,GL7T,27
2025-03-01 06:49:37,landing,SWA2380,B737,27
2025-03-01 06:51:16,takeoff,AAL2682,B38M,27
2025-03-01 06:52:33,takeoff,DAL819,A321,27
2025-03-01 06:54:00,takeoff,AAL2985,A321,27
2025-03-01 06:55:13,landing,SWA1473,B38M,27
2025-03-01 06:56:42,takeoff,ASA1020,B739,27
2025-03-01 06:59:35,landing,SWA4316,B38M,27
2025-03-01 07:02:02,landing,SKW836E,E75L,27
2025-03-01 07:03:25,landing,SWA1017,B38M,27
2025-03-01 07:05:27,landing,ASA1131,B739,27
2025-03-01 07:07:33,landing,SWA3824,B737,27
2025-03-01 07:20:18,landing,AAL2986,A321,27
2025-03-01 07:22:46,landing,DAL1202,A321,27
2025-03-01 07:26:07,takeoff,AAL2424,A21N,27
2025-03-01 07:34:42,landing,AAL2568,A321,27
2025-03-01 07:38:44,landing,DAL685,A21N,27
2025-03-01 07:47:21,landing,SKW5612,E75L,27
2025-03-01 07:55:13,landing,ASA1162,B739,27
2025-03-01 07:57:43,landing,UAL548,B738,27
2025-03-01 08:20:17,landing,FFT4989,A20N,27
2025-03-01 08:26:48,landing,ASA1156,B739,27
2025-03-01 12:47:53,landing,FDX1889,B763,27
2025-03-01 13:29:08,landing,UPS922,B763,27
2025-03-01 13:34:25,landing,FDX1422,B763,27
2025-03-01 14:30:57,takeoff,AAL1308,A21N,27
2025-03-01 14:31:51,takeoff,ASA1245,B739,27
2025-03-01 14:32:45,takeoff,DAL1117,A321,27
2025-03-01 14:33:46,takeoff,SKW3318,E75L,27
2025-03-01 14:34:39,takeoff,DAL729,A321,27
2025-03-01 14:35:31,takeoff,SKW312Y,E75L,27
2025-03-01 14:36:42,takeoff,AAL625,A321,27
2025-03-01 14:37:52,takeoff,FFT2818,A20N,27
2025-03-01 14:39:21,takeoff,SWA1159,B737,27
2025-03-01 14:40:38,takeoff,DAL2134,A321,27
2025-03-01 14:41:20,takeoff,SWA5013,B38M,27
2025-03-01 14:42:19,landing,ASA892,B39M,27
2025-03-01 14:43:41,takeoff,AAL488,A321,27
2025-03-01 14:45:19,takeoff,SWA1844,B737,27
2025-03-01 14:46:48,takeoff,AAL2535,A321,27
2025-03-01 14:47:37,takeoff,UAL1986,B738,27
2025-03-01 14:48:28,takeoff,SWA770,B38M,27
2025-03-01 14:49:58,takeoff,AAL2925,A21N,27
2025-03-01 14:51:20,takeoff,SKW3743,E75L,27
2025-03-01 14:53:05,takeoff,AAL518,A321,27
2025-03-01 14:54:38,takeoff,UAL1045,B39M,27
2025-03-01 14:58:49,takeoff,UPS5921,B763,27
2025-03-01 15:01:48,landing,SKW3415,E75L,27
2025-03-01 15:02:50,takeoff,SWA2917,B38M,27
2025-03-01 15:05:14,landing,SKW3310,E75L,27
2025-03-01 15:06:36,takeoff,UAL427,B739,27
2025-03-01 15:08:10,takeoff,ASA1154,B739,27
2025-03-01 15:13:53,landing,SKW847Y,E75L,27
2025-03-01 15:15:49,landing,SKW3399,E75L,27
2025-03-01 15:18:20,landing,SKW3401,E75L,27
2025-03-01 15:20:03,takeoff,SWA3874,B737,27
2025-03-01 15:21:26,takeoff,ASA24,B739,27
2025-03-01 15:24:25,takeoff,SWA648,B737,27
2025-03-01 15:26:35,landing,SKW3360,E75L,27
