time,operation,flight,ac_type,runway
2025-03-01 15:27:36,takeoff,DAL367,A21N,27
2025-03-01 15:29:53,landing,SWA5061,B38M,27
2025-03-01 15:32:02,takeoff,DAL2530,B738,27
2025-03-01 15:34:25,landing,SKW3372,E75L,27
2025-03-01 15:36:13,takeoff,ASA974,B739,27
2025-03-01 15:37:02,takeoff,PCM8684,C208,27
2025-03-01 15:38:58,landing,ASA195,B739,27
2025-03-01 15:40:38,landing,SWA4379,B737,27
2025-03-01 15:41:39,takeoff,SWA1131,B38M,27
2025-03-01 15:42:56,landing,SWA4010,B738,27
2025-03-01 15:44:13,takeoff,DAL754,A321,27
2025-03-01 15:45:12,takeoff,SWA559,B38M,27
2025-03-01 15:56:42,takeoff,SWA3294,B38M,27
2025-03-01 15:58:17,takeoff,HAL15,A332,27
2025-03-01 16:02:34,landing,SWA121,B737,27
2025-03-01 16:04:31,landing,SWA1482,B737,27
2025-03-01 16:05:30,takeoff,SWA4858,B737,27
2025-03-01 16:06:56,landing,SKW3337,E75L,27
2025-03-01 16:08:38,landing,FFT3167,A321,27
2025-03-01 16:10:21,landing,SWA3015,B737,27
2025-03-01 16:11:49,takeoff,SWA324,B737,27
2025-03-01 16:13:06,takeoff,DAL762,A321,27
2025-03-01 16:14:47,takeoff,UAL2472,B739,27
2025-03-01 16:21:15,landing,SWA2476,B737,27
2025-03-01 16:23:58,landing,ASA912,B39M,27
2025-03-01 16:25:36,takeoff,SWA671,B738,27
2025-03-01 16:28:19,landing,SKW3785,E75L,27
2025-03-01 16:29:48,takeoff,ASA474,B739,27
2025-03-01 16:32:15,takeoff,SKW3463,E75L,27
2025-03-01 16:34:00,landing,SWA1794,B737,27
2025-03-01 16:35:12,takeoff,NKS182,A320,27
2025-03-01 16:36:37,landing,UAL623,B738,27
2025-03-01 16:37:57,takeoff,UAL2051,B738,27
2025-03-01 16:39:45,landing,NKS294,A320,27
2025-03-01 16:40:49,takeoff,SKW3409,E75L,27
2025-03-01 16:42:34,takeoff,SWA2201,B737,27
2025-03-01 16:43:51,landing,FFT1425,A320,27
2025-03-01 16:45:23,landing,SWA909,B738,27
2025-03-01 16:46:38,takeoff,SKW851E,E75L,27
2025-03-01 16:47:53,landing,DAL1177,A21N,27
2025-03-01 16:49:09,takeoff,SWA1108,B38M,27
2025-03-01 16:50:12,landing,AAL1720,A321,27
2025-03-01 16:51:14,takeoff,SKW3342,E75L,27
2025-03-01 16:52:05,takeoff,SKW3488,E75L,27
2025-03-01 16:53:13,landing,UAL2309,B738,27
2025-03-01 16:54:33,takeoff,AAL2542,A321,27
2025-03-01 16:56:05,landing,JBU619,A321,27
2025-03-01 16:57:34,takeoff,ASA322,B39M,27
2025-03-01 16:58:41,landing,SWA3332,B737,27
2025-03-01 16:59:46,takeoff,SWA1911,B738,27
2025-03-01 17:00:20,takeoff,SKW3475,E75L,27
2025-03-01 17:01:18,takeoff,SWA1118,B38M,27
2025-03-01 17:01:47,takeoff,N373QS,E55P,27
2025-03-01 17:03:33,takeoff,QXE2231,E75L,27
2025-03-01 17:04:45,takeoff,SWA121,B737,27
2025-03-01 17:07:27,takeoff,UAL2476,B739,27
2025-03-01 17:08:28,takeoff,ASA1438,B739,27
2025-03-01 17:09:55,landing,JBU289,A321,27
2025-03-01 17:14:01,landing,XSM92,PC12,27
2025-03-01 17:17:39,takeoff,SKW864W,E75L,27
2025-03-01 17:22:39,landing,SKW4643,E75L,27
2025-03-01 17:24:33,takeoff,SWA1614,B737,27
2025-03-01 17:27:32,takeoff,SWA2983,B737,27
2025-03-01 17:29:23,landing,QXE2154,E75L,27
2025-03-01 17:30:18,takeoff,SWA1482,B737,27
2025-03-01 17:31:06,landing,UAL1626,B39M,27
2025-03-01 17:32:54,landing,ASA1021,B739,27
2025-03-01 17:33:59,takeoff,SKW3320,E75L,27
2025-03-01 17:35:37,takeoff,ASA302,B739,27
2025-03-01 17:36:43,landing,SKW3456,E75L,27
2025-03-01 17:37:51,takeoff,N500XX,GA5C,27
2025-03-01 17:39:09,takeoff,ASA829,B39M,27
2025-03-01 17:40:40,landing,UAL2230,B738,27
2025-03-01 17:42:03,takeoff,SWA1794,B737,27
2025-03-01 17:43:34,takeoff,UAL1502,A21N,27
2025-03-01 17:44:51,takeoff,SKW3807,E75L,27
2025-03-01 17:46:43,takeoff,SWA373,B737,27
2025-03-01 17:47:49,takeoff,FFT2084,A321,27
2025-03-01 17:50:26,takeoff,AAL2974,A321,27
2025-03-01 17:51:48,landing,PCM8684,C208,
2025-03-01 17:52:49,takeoff,QXE2142,E75L,27
2025-03-01 17:54:08,landing,AAL2366,A321,27
2025-03-01 17:55:53,takeoff,SWA909,B738,27
2025-03-01 17:56:55,takeoff,VJA359,CL35,27
2025-03-01 17:58:12,landing,SWA138,B738,27
2025-03-01 17:59:37,landing,ASA145,B39M,27
2025-03-01 18:01:43,landing,DAL2508,B738,27
2025-03-01 18:03:39,landing,SWA2068,B38M,27
2025-03-01 18:05:00,takeoff,ASA1259,B738,27
2025-03-01 18:06:36,landing,EJA478,E55P,27
2025-03-01 18:07:48,takeoff,NKS1642,A320,27
2025-03-01 18:09:19,landing,SWA2093,B738,27
2025-03-01 18:10:32,takeoff,SWA1852,B737,27
2025-03-01 18:13:10,landing,SWA1245,B738,27
2025-03-01 18:15:00,landing,SKW4001,E75L,27
2025-03-01 18:16:21,takeoff,UAL2309,B738,27
2025-03-01 18:17:15,landing,N577CS,HDJT,27
2025-03-01 18:19:21,landing,DAL725,A321,27
2025-03-01 18:20:26,takeoff,AAL2015,A321,27
2025-03-01 18:21:16,landing,SWA1300,B38M,27
2025-03-01 18:23:15,landing,ASA1296,B38M,27
2025-03-01 18:24:21,takeoff,XSM92,PC12,27
2025-03-01 18:26:59,takeoff,SKW5249,E75L,27
2025-03-01 18:28:15,landing,DAL492,A321,27
2025-03-01 18:29:34,takeoff,ASA821,B738,27
2025-03-01 18:32:33,landing,EJA386,E55P,27
2025-03-01 18:33:38,takeoff,FFT1426,A320,27
2025-03-01 18:37:20,landing,SWA2807,B38M,27
2025-03-01 18:40:38,landing,FFT2083,A21N,27
2025-03-01 18:41:47,takeoff,AAL1949,A321,27
2025-03-01 18:43:21,takeoff,UAL2140,B738,27
2025-03-01 18:44:28,landing,UAL2491,B739,27
2025-03-01 18:45:32,takeoff,QXE2058,E75L,27
2025-03-01 18:47:03,landing,JZA764,CRJ9,27
2025-03-01 18:48:35,landing,AAL1149,A321,27
2025-03-01 18:50:30,landing,ASA1258,B738,27
2025-03-01 18:53:02,takeoff,ASA895,B39M,27
2025-03-01 18:53:49,takeoff,JBU620,A321,27
2025-03-01 18:55:12,landing,SWA1471,B737,27
2025-03-01 18:56:29,takeoff,SWA138,B738,27
2025-03-01 18:57:57,takeoff,ASA390,B739,27
2025-03-01 18:59:18,landing,UAL1930,B739,27
2025-03-01 19:00:17,takeoff,EJA478,E55P,27
2025-03-01 19:03:56,landing,UAL660,A21N,27
2025-03-01 19:04:58,takeoff,SWA4869,B38M,27
2025-03-01 19:06:12,landing,LXJ418,E545,27
2025-03-01 19:07:35,landing,SWA492,B38M,27
2025-03-01 19:08:01,takeoff,JBU290,A321,
2025-03-01 19:08:57,takeoff,SKW3467,E75L,27
2025-03-01 19:10:19,landing,SWA3642,B737,27
2025-03-01 19:12:00,landing,FFT4927,A321,27
2025-03-01 19:14:36,takeoff,DAL1177,A21N,27
2025-03-01 19:16:12,landing,SWA4910,B38M,27
2025-03-01 19:17:44,takeoff,HAL57,A21N,27
2025-03-01 19:18:30,takeoff,UAL714,B39M,27
2025-03-01 19:19:07,takeoff,SKW4001,E75L,27
2025-03-01 19:20:04,takeoff,SWA1245,B738,27
2025-03-01 19:21:29,takeoff,AAL2366,A321,27
2025-03-01 19:22:55,landing,DAL683,B763,27
2025-03-01 19:26:06,landing,N887WT,GLF6,27
2025-03-01 19:27:07,takeoff,SWA106,B738,27
2025-03-01 19:28:39,landing,N274WA,P46T,27
2025-03-01 19:30:08,landing,N60XG,HDJT,27
2025-03-01 19:31:01,takeoff,EJA386,E55P,27
2025-03-01 19:32:22,landing,AAL1621,A21N,27
2025-03-01 19:33:36,takeoff,DAL2508,B738,27
2025-03-01 19:34:43,landing,SIS61,C25B,27
2025-03-01 19:36:12,landing,SWA1543,B38M,27
2025-03-01 19:37:21,takeoff,JRE932,C680,27
2025-03-01 19:41:58,landing,SWA866,B38M,27
2025-03-01 19:44:37,landing,N851FW,SR22,27
2025-03-01 19:45:49,takeoff,ASA320,B39M,27
2025-03-01 19:48:14,landing,SWA2084,B38M,27
2025-03-01 19:49:25,takeoff,SWA1300,B38M,27
2025-03-01 19:51:37,landing,AAL1302,A321,27
2025-03-01 19:52:43,takeoff,SWA2093,B38M,27
2025-03-01 19:53:43,landing,SKW3368,E75L,27
2025-03-01 19:57:14,landing,UAL1826,B38M,27
2025-03-01 19:58:35,takeoff,ASA1137,B38M,27
2025-03-01 19:59:28,landing,DAL1179,A321,27
2025-03-01 20:00:36,takeoff,SWA1471,B737,27
2025-03-01 20:02:03,landing,ACA1093,BCS3,27
2025-03-01 20:03:53,landing,WJA1564,B737,27
2025-03-01 20:05:34,landing,SWA1211,B737,27
2025-03-01 20:07:18,landing,SWA2152,B737,27
2025-03-01 20:09:25,landing,DAL2533,BCS1,27
2025-03-01 20:10:38,takeoff,JZA765,CRJ9,27
2025-03-01 20:11:06,takeoff,EJA249,CL60,27
2025-03-01 20:12:53,landing,AAL2131,B738,27
2025-03-01 20:14:05,takeoff,ASA899,B738,27
2025-03-01 20:15:09,landing,SKW3359,E75L,27
2025-03-01 20:16:11,takeoff,DAL492,A321,27
2025-03-01 20:17:08,landing,ASA1108,B39M,27
2025-03-01 20:18:11,takeoff,DAL725,A321,27
2025-03-01 20:19:13,landing,VJA308,CL30,27
2025-03-01 20:20:20,takeoff,FFT4578,A21N,27
2025-03-01 20:20:55,takeoff,N60XG,HDJT,27
2025-03-01 20:22:16,landing,BBQ8275,B737,27
2025-03-01 20:23:34,takeoff,AAL582,A321,27
2025-03-01 20:24:15,takeoff,SWA3642,B737,27
2025-03-01 20:25:09,takeoff,SWA3215,B38M,27
2025-03-01 20:25:46,takeoff,LXJ418,E545,27
2025-03-01 20:26:58,takeoff,UAL2230,B739,27
2025-03-01 20:27:52,takeoff,N274WA,P46T,27
2025-03-01 20:29:29,landing,AAL1955,A321,27
2025-03-01 20:34:20,takeoff,SWA4910,B38M,27
2025-03-01 20:37:17,landing,ASA884,B39M,27
2025-03-01 20:39:21,landing,SKW3967,E75L,27
2025-03-01 20:43:00,landing,LXJ512,CL30,27
2025-03-01 20:49:24,landing,SWA2272,B738,27
2025-03-01 20:50:39,takeoff,SKW3346,E75L,27
2025-03-01 20:52:01,landing,UAL366,A21N,27
2025-03-01 20:54:01,landing,DAL896,A321,27
2025-03-01 20:55:52,landing,SWA2038,B737,27
2025-03-01 20:57:15,takeoff,SWA1211,B737,27
2025-03-01 20:58:37,takeoff,FFT4990,A321,27
2025-03-01 20:59:27,takeoff,SWA2084,B38M,27
2025-03-01 21:01:55,landing,SKW3488,E75L,27
2025-03-01 21:03:28,landing,ASA1425,B39M,27
2025-03-01 21:04:47,takeoff,AAL3302,A321,27
2025-03-01 21:05:56,landing,EJA319,E55P,27
2025-03-01 21:07:17,takeoff,SWA2152,B737,27
2025-03-01 21:08:39,landing,DAL2125,A321,27
2025-03-01 21:09:59,takeoff,N887WT,GLF6,27
2025-03-01 21:11:17,takeoff,UAL1374,A21N,27
2025-03-01 21:12:43,takeoff,AAL1946,A21N,27
2025-03-01 21:14:06,landing,SWA208,B38M,27
2025-03-01 21:16:04,landing,SWA1416,B738,27
2025-03-01 21:17:27,takeoff,SWA2669,B38M,27
2025-03-01 21:20:43,takeoff,DAL9822,A321,27
2025-03-01 21:23:33,landing,SWA2634,B737,27
2025-03-01 21:26:37,landing,LXJ554,CL30,27
2025-03-01 21:28:14,landing,FFT1469,A20N,27
2025-03-01 21:30:07,landing,AAL466,A321,27
2025-03-01 21:31:36,takeoff,DAL2533,BCS1,27
2025-03-01 21:32:55,takeoff,ACA1094,BCS3,27
2025-03-01 21:34:58,landing,SWA1087,B737,27
2025-03-01 21:36:19,takeoff,SKW3291,E75L,27
2025-03-01 21:39:19,takeoff,UAL660,B739,27
2025-03-01 21:40:22,takeoff,UAL327,B38M,27
2025-03-01 21:41:30,landing,NKS1641,A320,27
2025-03-01 21:42:42,takeoff,UAL1873,B772,27
2025-03-01 21:46:14,landing,SKW3271,E75L,27
2025-03-01 21:47:27,takeoff,AAL2131,B738,27
2025-03-01 21:48:44,takeoff,SWA4043,B38M,27
2025-03-01 21:50:26,landing,SKW3467,E75L,27
2025-03-01 21:51:27,takeoff,DAL683,B763,27
2025-03-01 21:52:44,takeoff,WJA1565,B737,27
2025-03-01 21:53:50,takeoff,SKW3383,E75L,27
2025-03-01 21:55:12,takeoff,AAL1954,A321,27
2025-03-01 21:55:53,takeoff,LXJ512,CL30,27
2025-03-01 21:57:11,takeoff,SWA2038,B737,27
2025-03-01 21:58:20,landing,SWA4982,B38M,27
2025-03-01 21:59:38,takeoff,ASA883,B39M,27
2025-03-01 22:01:07,landing,AAL1939,A321,27
2025-03-01 22:04:11,takeoff,SKW3967,E75L,27
2025-03-01 22:09:47,landing,N916KP,FA50,27
2025-03-01 22:11:47,takeoff,ASA1426,B39M,27
2025-03-01 22:13:15,landing,RKJ104,C750,27
2025-03-01 22:18:07,landing,LXJ423,E545,27
2025-03-01 22:21:02,takeoff,DAL1179,A321,27
2025-03-01 22:25:35,landing,ASA1395,B739,27
2025-03-01 22:27:30,landing,SWA1457,B737,27
2025-03-01 22:28:46,takeoff,SWA2272,B738,27
2025-03-01 22:29:27,takeoff,SWA670,B737,27
2025-03-01 22:30:26,takeoff,N851FW,SR22,27
2025-03-01 22:32:30,takeoff,SWA208,B38M,27
2025-03-01 22:33:13,takeoff,UAL1023,A21N,27
2025-03-01 22:34:26,takeoff,SWA4657,B737,27
2025-03-01 22:35:55,takeoff,LXJ554,CL30,27
2025-03-01 22:42:52,landing,QXE2225,E75L,27
2025-03-01 22:44:34,landing,N810BS,B350,27
2025-03-01 22:47:31,landing,UAL2041,B738,27
2025-03-01 22:50:07,landing,SWA4850,B737,27
2025-03-01 22:51:20,takeoff,SKW3352,E75L,27
2025-03-01 22:52:49,landing,SWA3528,B737,27
2025-03-01 22:53:46,takeoff,FFT1466,A20N,27
2025-03-01 22:55:18,takeoff,SKW3384,E75L,27
2025-03-01 22:58:16,takeoff,AAL2885,A321,27
2025-03-01 23:00:07,takeoff,SWA1416,B738,27
2025-03-01 23:01:17,takeoff,NKS295,A320,27
2025-03-01 23:02:17,takeoff,JTL750,C750,27
2025-03-01 23:04:47,landing,N513MG,G280,27
2025-03-01 23:06:07,takeoff,DAL2125,A321,27
2025-03-01 23:09:16,takeoff,BBQ8276,B737,27
2025-03-01 23:11:43,landing,SKW843H,E75L,27
2025-03-01 23:13:48,takeoff,SWA3119,B38M,27
2025-03-01 23:15:18,landing,AAL1951,B38M,27
2025-03-01 23:17:18,landing,DAL2572,B738,27
2025-03-01 23:18:38,takeoff,ASA1293,B39M,27
2025-03-01 23:19:46,landing,SWA3302,B737,27
2025-03-01 23:21:34,landing,N273TM,C68A,27
2025-03-01 23:23:43,landing,DLH5Y,A359,27
2025-03-01 23:26:30,landing,SKW827C,E75L,27
2025-03-01 23:30:23,takeoff,N810BS,B350,27
2025-03-01 23:35:27,landing,AAL2361,A321,27
2025-03-01 23:39:00,landing,SWA1425,B38M,27
2025-03-01 23:40:47,takeoff,QXE2139,E75L,27
2025-03-01 23:44:42,landing,SKW3320,E75L,27
2025-03-01 23:46:40,landing,UAL2029,B739,27
2025-03-01 23:48:39,landing,SWA927,B737,27
2025-03-01 23:50:23,landing,UAL2683,B739,27
2025-03-01 23:52:02,landing,LXJ598,CL30,27
2025-03-01 23:53:47,landing,DAL1210,A321,27
2025-03-01 23:55:02,takeoff,SWA4850,B737,27
2025-03-01 23:56:12,landing,BAW82P,A35K,27
2025-03-01 23:58:54,landing,QXE2379,E75L,27
